lan·ça-mís·seis,"nome masculino",lˌə̃.sə.mˈi.sejs
lan·ça-tor·pe·dos,"nome masculino",lˌə̃.sə.toɾ.pˈe.dʊ
lan·ça·da,"nome feminino",lə̃.sˈa.də
lan·ça·dei·ra,"nome feminino",lə̃.sa.dˈej.ɾə
lan·ça·do,"nome masculino",lə̃.sˈa.dʊ
lan·ça·do,adjetivo,lə̃.sˈa.dʊ
lan·ça·dor,"nome masculino",lə̃.sa.dˈoɾ
lan·ça·dor,adjetivo,lə̃.sa.dˈoɾ
lan·ça·do·ra,"nome feminino",lə̃.sa.dˈo.ɾə
lan·ça·men·to,"nome masculino",lə̃.sa.mˈẽj.tʊ
lan·çar,verbo,lə̃.sˈa
lan·ce,"nome masculino",lˈə̃.si
lan·ce·ar,verbo,lə̃.si.ˈa
lan·cei·ro,"nome masculino",lə̃.sˈej.ɾʊ
lan·cei·ros,"nome masculino",lə̃.sˈej.ɾʊs
lan·ce·o·la·do,adjetivo,lə̃.se.o.lˈa.dʊ
lan·ce·tar,verbo,lə̃.se.tˈa
lan·cha,"nome feminino",lˈə̃.ʃə
lan·char,verbo,lə̃.ʃˈa
lan·che,"nome masculino",lˈə̃.ʃi
lan·chei·ra,"nome feminino",lə̃.ʃˈej.ɾə
lan·cil,"nome masculino",lə̃.sˈiw
lan·ci·nan·te,adjetivo,lə̃.si.nˈə̃.tʃi
lan·ço,"nome masculino",lˈə̃.sʊ
lan·da,"nome feminino",lˈə̃.də
lan·dau,"nome masculino",lə̃.dˈaw
lan·de,"nome feminino",lˈə̃.dʒi
lan·dei·ra,"nome feminino",lə̃.dˈej.ɾə
lan·dei·ro,adjetivo,lə̃.dˈej.ɾʊ
lan·dim,adjetivo,lə̃.dʒˈiɲ
lan·dim,"nome masculino",lə̃.dʒˈiɲ
lan·dim,"nome feminino",lə̃.dʒˈiɲ
la·nei·ro,"nome masculino",la.nˈej.ɾʊ
lan·gor,"nome masculino",lə̃.gˈoɾ
lan·go·ro·so,adjetivo,lə̃.go.ɾˈo.zʊ
lan·guei·rão,"nome masculino",lə̃.gej.ɾˈə̃w
lan·gui·da·men·te,advérbio,lə̃.gi.da.mˈẽj.tʃi
lan·gui·dez,"nome feminino",lə̃.gi.dˈes
lân·gui·do,adjetivo,lˈə̃.gi.dʊ
lan·guir,verbo,lə̃.gˈi
la·nha,"nome feminino",lˈə.ɲə
la·nhar,verbo,la.ɲˈa
la·nho,"nome masculino",lˈə.ɲʊ
"la·ni·fí·ci· o","nome masculino",la.ni.fˈi.sjʊ
la·ní·ge·ro,adjetivo,la.nˈi.ʒe.ɾʊ
lan·ta·na,"nome feminino",lə̃.tˈə.nə
lan·te·jou·la,"nome feminino",lə̃.te.ʒˈo.lə
lan·te·jou·lar,verbo,lə̃.te.ʒo.lˈa
lan·ter·na,"nome feminino",lə̃.tˈɛr.nə
lan·ter·nim,"nome masculino",lə̃.ter.nˈiɲ
la·nu·do,adjetivo,la.nˈu.dʊ
lao,"nome masculino",lˈaw
lao·ci·a·no,"nome masculino",la.o.sjˈə.nʊ
lao·ci·a·no,adjetivo,la.o.sjˈə.nʊ
lao·si·a·no,"nome masculino",law.zjˈə.nʊ
lao·si·a·no,adjetivo,law.zjˈə.nʊ
la·pa,"nome feminino",lˈa.pə
la·pão,adjetivo,la.pˈə̃w
la·pão,"nome masculino",la.pˈə̃w
lá·pa·ro,"nome masculino",lˈa.pa.ɾʊ
la·pa·ros·co·pi·a,"nome feminino",la.pa.ɾos.ko.pˈi.jə
la·pa·ros·có·pi·co,adjetivo,la.pa.ɾos.kˈɔ.pi.kʊ
la·pa·ro·to,adjetivo,la.pa.ɾˈo.tʊ
la·pa·ro·to,"nome masculino",la.pa.ɾˈo.tʊ
la·pe·la,"nome feminino",la.pˈɛ.lə
lá·pi·da,"nome feminino",lˈa.pi.də
la·pi·da·ção,"nome feminino",la.pi.da.sˈə̃w
la·pi·da·do,"nome masculino",la.pi.dˈa.dʊ
la·pi·da·do,adjetivo,la.pi.dˈa.dʊ
la·pi·da·dor,"nome masculino",la.pi.da.dˈoɾ
la·pi·dar,adjetivo,la.pi.dˈaɾ
la·pi·dar,verbo,la.pi.dˈa
la·pi·da·ri·a,"nome feminino",la.pi.da.ɾˈi.jə
"la·pi·dá·ri· a","nome feminino",la.pi.dˈa.ɾjə
"la·pi·dá·ri· o",adjetivo,la.pi.dˈa.ɾjʊ
lá·pi·de,"nome feminino",lˈa.pi.dʒi
lá·pis,"nome masculino",lˈa.pis
lá·pis-la·zú·li,"nome masculino",lˌa.pis.la.zˈu.li
la·pi·sei·ra,"nome feminino",la.pi.zˈej.ɾə
"la·pó·ni· a","nome feminino",la.pˈɔ.njə
"la·pó·ni· o",adjetivo,la.pˈɔ.njʊ
lap·so,"nome masculino",lˈa.pə.sʊ
la·que·a·ção,"nome feminino",la.ki.a.sˈə̃w
la·que·a·do,adjetivo,la.ki.ˈa.dʊ
la·que·ar,verbo,la.ki.ˈa
lar,"nome masculino",lˈaɾ
la·ra·cha,"nome masculino","la.ɾˈa.ʃə ou la.ɾˈa.ʃə"
la·ra·char,verbo,la.ɾa.ʃˈa
la·ran·ja,"nome masculino",la.ɾˈə̃.ʒə
la·ran·ja,"nome feminino",la.ɾˈə̃.ʒə
la·ran·ja,adjetivo,la.ɾˈə̃.ʒə
la·ran·ja·da,"nome feminino",la.ɾə̃.ʒˈa.də
la·ran·jal,"nome masculino",la.ɾə̃.ʒˈaw
la·ran·jei·ra,"nome feminino",la.ɾə̃.ʒˈej.ɾə
la·ran·ji·nha,"nome feminino",la.ɾə̃.ʒˈi.ɲə
la·ran·jo,adjetivo,la.ɾˈə̃.ʒʊ
"la·rá·pi· o","nome masculino",la.ɾˈa.pjʊ
la·rei·ra,"nome feminino",la.ɾˈej.ɾə
la·rei·ro,adjetivo,la.ɾˈej.ɾʊ
la·rei·ro,"nome masculino",la.ɾˈej.ɾʊ
la·res,"nome masculino","lˈa.ɾis ou lˈa.ɾis"
lar·ga,"nome feminino",lˈaɾ.gə
lar·ga·da,"nome feminino",laɾ.gˈa.də
lar·ga·do,adjetivo,laɾ.gˈa.dʊ
lar·ga·men·te,advérbio,laɾ.ga.mˈẽj.tʃi
lar·gar,verbo,laɾ.gˈa
"lar· ghet· to","nome masculino",
lar·go,adjetivo,lˈaɾ.gʊ
lar·go,"nome masculino",lˈaɾ.gʊ
lar·gue·za,"nome feminino",laɾ.gˈe.zə
lar·gu·ra,"nome feminino",laɾ.gˈu.ɾə
la·ri,"nome masculino",la.ɾˈi
la·rin·ge,"nome feminino",la.ɾˈĩ.ʒi
la·rin·gi·te,"nome feminino",la.ɾĩ.ʒˈi.tʃi
lar·va,"nome feminino",lˈaɾ.və
lar·var,adjetivo,laɾ.vˈaɾ
la·sa·nha,"nome feminino",la.zˈə.ɲə
las·ca,"nome feminino",lˈas.kə
las·ca·do,adjetivo,las.kˈa.dʊ
las·car,verbo,las.kˈa
las·ci·va·men·te,advérbio,la.si.va.mˈẽj.tʃi
"las·cí·vi· a","nome feminino",la.sˈi.vjə
las·ci·vo,adjetivo,la.sˈi.vʊ
"la· ser","nome masculino",
las·sar,verbo,la.sˈa
las·si·dão,"nome feminino",la.si.dˈə̃w
las·so,adjetivo,lˈa.sʊ
lás·ti·ma,"nome feminino",lˈas.tʃi.mə
las·ti·ma·do,adjetivo,las.tʃi.mˈa.dʊ
las·ti·mar,verbo,las.tʃi.mˈa
las·ti·má·vel,adjetivo,las.tʃi.mˈa.vew
las·ti·mo·so,adjetivo,las.tʃi.mˈo.zʊ
las·tra·gem,"nome feminino",las.tɾˈa.ʒeɲ
las·trar,verbo,las.tɾˈa
las·tro,"nome masculino",lˈas.tɾʊ
la·ta,"nome masculino",lˈa.tə
la·ta,"nome feminino",lˈa.tə
la·ta·da,"nome feminino",la.tˈa.də
la·ta·gão,"nome masculino",la.ta.gˈə̃w
la·tão,"nome masculino",la.tˈə̃w
la·te,"nome masculino",lˈa.tʃi
la·te·jan·te,adjetivo,la.te.ʒˈə̃.tʃi
la·te·jar,"nome masculino",la.te.ʒˈaɾ
la·te·jar,verbo,la.te.ʒˈa
"la·tên·ci· a","nome feminino",la.tˈẽj.sjə
la·ten·te,adjetivo,la.tˈẽj.tʃi
la·ter,verbo,la.tˈe
la·te·ral,"nome masculino",la.te.ɾˈaw
la·te·ral,adjetivo,la.te.ɾˈaw
la·te·ral,"nome feminino",la.te.ɾˈaw
la·te·ra·li·da·de,"nome feminino",la.te.ɾa.li.dˈa.dʒi
la·te·ral·men·te,advérbio,la.te.ɾaw.mˈẽj.tʃi
lá·tex,"nome masculino",lˈa.teks
"la·ti·cí·ni· o","nome masculino",la.tʃi.sˈi.njʊ
la·ti·do,"nome masculino",la.tʃˈi.dʊ
"la·ti·fun·di·á·ri· a","nome feminino",la.tʃi.fũ.dʒjˈa.ɾjə
"la·ti·fun·di·á·ri· o","nome masculino",la.tʃi.fũ.dʒjˈa.ɾjʊ
"la·ti·fun·di·á·ri· o",adjetivo,la.tʃi.fũ.dʒjˈa.ɾjʊ
"la·ti·fún·di· o","nome masculino",la.tʃi.fˈũ.dʒjʊ
la·tim,"nome masculino",la.tʃˈiɲ
la·ti·na,"nome feminino",la.tʃˈi.nə
la·ti·nar,verbo,la.tʃi.nˈa
la·ti·ni·da·de,"nome feminino",la.tʃi.ni.dˈa.dʒi
la·ti·nis·ta,"nome feminino",la.tʃi.nˈis.tə
la·ti·nis·ta,"nome masculino",la.tʃi.nˈis.tə
