sa·ma·ri·ta·no,adjetivo,sa.ma.ɾi.tˈə.nʊ
sa·ma·ri·ta·no,"nome masculino",sa.ma.ɾi.tˈə.nʊ
sa·mar·ra,"nome masculino",sa.mˈa.xə
sa·mar·ra,"nome feminino",sa.mˈa.xə
sa·ma·tra,"nome feminino",sa.mˈa.tɾə
sam·ba,"nome feminino",sˈə̃.bə
sam·ba,"nome masculino",sˈə̃.bə
sam·bar,verbo,sə̃.bˈa
sam·bis·ta,adjetivo,sə̃.bˈis.tə
sam·bis·ta,"nome masculino",sə̃.bˈis.tə
sam·bis·ta,"nome feminino",sə̃.bˈis.tə
sam·bo,"nome masculino",sˈə̃.bʊ
sam·bó·dro·mo,"nome masculino",sə̃.bˈɔ.dɾo.mʊ
sam·ni·ta,"nome masculino",sami.nˈi.tə
sam·ni·ta,adjetivo,sami.nˈi.tə
sam·ni·ta,"nome feminino",sami.nˈi.tə
sa·mo,"nome masculino",sˈə.mʊ
sa·mo·a·no,"nome masculino",sa.mo.ˈə.nʊ
sa·mo·a·no,adjetivo,sa.mo.ˈə.nʊ
sa·mo·ren·se,adjetivo,sa.mo.ɾˈẽj.si
sa·mo·ren·se,"nome masculino","sa.mo.ɾˈẽj.si ou sa.mo.ɾˈẽj.si"
sa·mo·rim,"nome masculino",sa.mo.ɾˈiɲ
sa·mou·co,"nome masculino",sa.mˈo.kʊ
sa·mo·var,"nome masculino",sa.mo.vˈaɾ
sam·pa·na,"nome feminino",sə̃.pˈə.nə
"sam· ple","nome masculino",
sa·mu·rai,"nome masculino",sa.mu.ɾˈaj
sa·na·ção,"nome feminino",sa.na.sˈə̃w
sa·nar,verbo,sa.nˈa
"sa·na·tó·ri· o","nome masculino",sa.na.tˈɔ.ɾjʊ
sa·ná·vel,adjetivo,sa.nˈa.vew
san·ca,"nome feminino",sˈə̃.kə
san·ção,"nome feminino",sə̃.sˈə̃w
san·cha,"nome feminino",sˈə̃.ʃə
san·cho,"nome masculino",sˈə̃.ʃʊ
san·ci·o·na·do,adjetivo,sə̃.si.o.nˈa.dʊ
san·ci·o·na·dor,adjetivo,sə̃.si.o.na.dˈoɾ
san·ci·o·nar,verbo,sə̃.si.o.nˈa
"san·ci·o·na·tó·ri· o",adjetivo,sə̃.si.o.na.tˈɔ.ɾjʊ
san·co,"nome masculino",sˈə̃.kʊ
"san·dá·li· a","nome feminino",sə̃.dˈa.ljə
sân·da·lo,"nome masculino",sˈə̃.da.lʊ
san·de,"nome feminino",sˈə̃.dʒi
san·des,"nome feminino",sˈə̃.dʒis
san·deu,adjetivo,sə̃.dˈew
san·di·a,"nome feminino",sə̃.dʒˈi.jə
san·di·a·men·te,advérbio,sə̃.dʒja.mˈẽj.tʃi
san·di·ce,"nome feminino",sə̃.dʒˈi.si
san·dim,"nome masculino",sə̃.dʒˈiɲ
san·di·nis·mo,"nome masculino",sə̃.dʒi.nˈiz.mʊ
san·di·nis·ta,adjetivo,sə̃.dʒi.nˈis.tə
